,experiment,mode,epoch,acc,loss,baseline,sender_entropy,receiver_entropy,n_unseen_shapes,game_size,vocab_size,hidden_size,n_epochs,embedding_size,batch_size,id
82,graph,train,42,0.8859130859375,-0.96064116358757,-0.811230605840683,0.415433567762375,0.000775214983150363,1,3,10,20,50,50,64,11839958-9ea8-45a0-9c9b-07beb9054428
83,graph,test,42,0.902880859375,-0.916571110486984,-0.811230605840683,0.412034863233566,0.000681309035280719,1,3,10,20,50,50,64,11839958-9ea8-45a0-9c9b-07beb9054428
84,graph,train,43,0.884912109375,-0.960428482294083,-0.812944096326828,0.411795592308044,0.000737590529024601,1,3,10,20,50,50,64,11839958-9ea8-45a0-9c9b-07beb9054428
85,graph,test,43,0.9069091796875,-0.921264207363129,-0.812944096326828,0.411064147949219,0.000621546748152468,1,3,10,20,50,50,64,11839958-9ea8-45a0-9c9b-07beb9054428
86,graph,train,44,0.8916748046875,-0.96565043926239,-0.814733421802521,0.404098707437515,0.000506276074156631,1,3,10,20,50,50,64,11839958-9ea8-45a0-9c9b-07beb9054428
87,graph,test,44,0.9078369140625,-0.922787183523178,-0.814733421802521,0.404203000664711,0.000718004736700095,1,3,10,20,50,50,64,11839958-9ea8-45a0-9c9b-07beb9054428
88,graph,train,45,0.89609375,-0.965711414813995,-0.816541391611099,0.402420473098755,0.000646042291191407,1,3,10,20,50,50,64,11839958-9ea8-45a0-9c9b-07beb9054428
89,graph,test,45,0.9121826171875,-0.926673233509064,-0.816541391611099,0.403481793403626,0.000616865139454603,1,3,10,20,50,50,64,11839958-9ea8-45a0-9c9b-07beb9054428
90,graph,train,46,0.8981689453125,-0.962601166963577,-0.818315982818604,0.404787763953209,0.000635030785633717,1,3,10,20,50,50,64,11839958-9ea8-45a0-9c9b-07beb9054428
91,graph,test,46,0.90830078125,-0.922755384445191,-0.818315982818604,0.405302083492279,0.000658005267905537,1,3,10,20,50,50,64,11839958-9ea8-45a0-9c9b-07beb9054428
92,graph,train,47,0.8976318359375,-0.963335412740707,-0.820003551244736,0.400607380270958,0.000672655753442086,1,3,10,20,50,50,64,11839958-9ea8-45a0-9c9b-07beb9054428
93,graph,test,47,0.9104736328125,-0.925423032045364,-0.820003551244736,0.398229891061783,0.000576247675235209,1,3,10,20,50,50,64,11839958-9ea8-45a0-9c9b-07beb9054428
94,graph,train,48,0.8993408203125,-0.967171114683151,-0.821656483411789,0.396660262346268,0.000790898187551647,1,3,10,20,50,50,64,11839958-9ea8-45a0-9c9b-07beb9054428
95,graph,test,48,0.914111328125,-0.927396678924561,-0.821656483411789,0.393184506893158,0.000733368037617765,1,3,10,20,50,50,64,11839958-9ea8-45a0-9c9b-07beb9054428
96,graph,train,49,0.8991943359375,-0.967327845096588,-0.823238873481751,0.388051283359528,0.000614467723062262,1,3,10,20,50,50,64,11839958-9ea8-45a0-9c9b-07beb9054428
97,graph,test,49,0.9106201171875,-0.923774844408035,-0.823238873481751,0.391211980581284,0.000671929481904954,1,3,10,20,50,50,64,11839958-9ea8-45a0-9c9b-07beb9054428
98,graph,train,50,0.9034912109375,-0.965796160697937,-0.824843871593475,0.390334051847458,0.000608131279295776,1,3,10,20,50,50,64,11839958-9ea8-45a0-9c9b-07beb9054428
99,graph,test,50,0.9193115234375,-0.931296938657761,-0.824843871593475,0.39392117857933,0.000463458031299524,1,3,10,20,50,50,64,11839958-9ea8-45a0-9c9b-07beb9054428
0,image,train,0,0.333333333333333,,,,,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
0,image,test,0,0.333333333333333,,,,,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
0,image,train,1,0.331591796875,-0.347252732515335,-0.331591793894768,2.28119804859161,0.56370000243187,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
1,image,test,1,0.3485107421875,-0.342999264597893,-0.331591793894768,2.26287863254547,0.646794641017914,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
2,image,train,2,0.3854736328125,-0.358909994363785,-0.358532676100731,2.19938628673553,0.362912854552269,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
3,image,test,2,0.4708251953125,-0.356076554954052,-0.358532676100731,2.09229739904404,0.474749654531479,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
4,image,train,3,0.5264404296875,-0.445571041107178,-0.414501962065697,1.83594464063644,0.247476230561733,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
5,image,test,3,0.5495361328125,-0.486102256178856,-0.414501962065697,1.7451345205307,0.374864372611046,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
6,image,train,4,0.6115966796875,-0.544330677390099,-0.463775646686554,1.54081708192825,0.180351036787033,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
7,image,test,4,0.591943359375,-0.563932836055756,-0.463775646686554,1.53464946746826,0.304822298884392,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
8,image,train,5,0.6757568359375,-0.624032691121101,-0.506171801686287,1.33117382526398,0.143458250164986,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
9,image,test,5,0.6389892578125,-0.62554357945919,-0.506171801686287,1.35818383693695,0.261590445041657,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
10,image,train,6,0.72060546875,-0.690931934118271,-0.541910770535469,1.17255016565323,0.118193027377129,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
11,image,test,6,0.6682861328125,-0.669924116134644,-0.541910770535469,1.23325617909431,0.232606798410416,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
12,image,train,7,0.754345703125,-0.735641211271286,-0.572258600592613,1.03810901641846,0.0992266528308392,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
13,image,test,7,0.684033203125,-0.697252780199051,-0.572258600592613,1.11480121016502,0.208464597165585,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
14,image,train,8,0.773486328125,-0.768547290563583,-0.597412091493607,0.947883623838425,0.0888722568750382,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
15,image,test,8,0.6866943359375,-0.710607647895813,-0.597412091493607,1.02858350276947,0.191224536299706,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
16,image,train,9,0.78515625,-0.798816013336182,-0.618272578716278,0.869803845882416,0.0788691721856594,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
17,image,test,9,0.6995849609375,-0.724117970466614,-0.618272578716278,0.941164040565491,0.176798769831657,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
18,image,train,10,0.8007568359375,-0.811109441518784,-0.636520969867706,0.826987016201019,0.0725363962352276,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
19,image,test,10,0.7007080078125,-0.726499968767166,-0.636520969867706,0.906634283065796,0.164613835513592,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
20,image,train,11,0.8105224609375,-0.821757936477661,-0.65233924984932,0.797507885098457,0.0667378701269627,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
21,image,test,11,0.7007080078125,-0.736356770992279,-0.65233924984932,0.883309346437454,0.158425864577293,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
22,image,train,12,0.8161376953125,-0.838844549655914,-0.665989094972611,0.769593816995621,0.0622283302247524,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
23,image,test,12,0.707275390625,-0.741986835002899,-0.665989094972611,0.851588010787964,0.147019767016172,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
24,image,train,13,0.82294921875,-0.842925703525543,-0.678062969446182,0.734538251161575,0.0597277902066708,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
25,image,test,13,0.7043701171875,-0.742912513017654,-0.678062969446182,0.822546827793121,0.137525298446417,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
26,image,train,14,0.829052734375,-0.853701275587082,-0.688847881555557,0.716129517555237,0.0563930042088032,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
27,image,test,14,0.7082275390625,-0.749368906021118,-0.688847881555557,0.809870371222496,0.132117878645659,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
28,image,train,15,0.8324951171875,-0.864637798070908,-0.698424381017685,0.694038480520248,0.0534302685409784,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
29,image,test,15,0.7202392578125,-0.763768976926804,-0.698424381017685,0.807980698347092,0.126593407988548,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
30,image,train,16,0.8365478515625,-0.868058103322983,-0.707057124376297,0.674317917227745,0.0504649791866541,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
31,image,test,16,0.7200927734375,-0.76137353181839,-0.707057124376297,0.790363609790802,0.118226051330566,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
32,image,train,17,0.841845703125,-0.875423884391785,-0.714985835552216,0.673244515061379,0.0480249967426062,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
33,image,test,17,0.72958984375,-0.775169050693512,-0.714985835552216,0.777125003933907,0.114549574255943,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
34,image,train,18,0.846142578125,-0.880827444791794,-0.722272318601608,0.659728744626045,0.0455903142690659,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
35,image,test,18,0.7223876953125,-0.770185595750809,-0.722272318601608,0.768560141324997,0.110789215564728,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
36,image,train,19,0.848876953125,-0.886215966939926,-0.728935748338699,0.654451054334641,0.0436325807124376,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
37,image,test,19,0.72841796875,-0.775231146812439,-0.728935748338699,0.746515396237373,0.103784760832787,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
38,image,train,20,0.853955078125,-0.893346750736237,-0.735186672210693,0.641022819280624,0.0427110895514488,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
39,image,test,20,0.725634765625,-0.77444868683815,-0.735186672210693,0.72869630753994,0.0986846208572388,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
40,image,train,21,0.8543212890625,-0.900270736217499,-0.74085972905159,0.635616540908814,0.0409528698772192,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
41,image,test,21,0.7337646484375,-0.784151673316956,-0.74085972905159,0.734895092248917,0.0964476443827152,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
42,image,train,22,0.8568359375,-0.902145326137543,-0.746131366491318,0.62738065123558,0.0381318597123027,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
43,image,test,22,0.73447265625,-0.785262751579285,-0.746131366491318,0.718663802742958,0.0940718084573746,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
44,image,train,23,0.858642578125,-0.904739689826965,-0.751023209095001,0.613843351602554,0.037409719824791,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
45,image,test,23,0.7406494140625,-0.793823778629303,-0.751023209095001,0.724591517448425,0.0926339499652386,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
46,image,train,24,0.8597900390625,-0.904199081659317,-0.755555111169815,0.600355502963066,0.0370923144742847,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
47,image,test,24,0.73671875,-0.790553587675095,-0.755555111169815,0.718573406338692,0.0885656550526619,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
48,image,train,25,0.8608154296875,-0.908243376016617,-0.75976550579071,0.592614258825779,0.0359119625762105,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
49,image,test,25,0.7352294921875,-0.788162904977799,-0.75976550579071,0.707063233852387,0.0863381460309029,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
50,image,train,26,0.865966796875,-0.907777428627014,-0.763850206136704,0.587459410727024,0.0338472932577133,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
51,image,test,26,0.740185546875,-0.79658637046814,-0.763850206136704,0.70165242254734,0.0852950096130371,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
52,image,train,27,0.8666259765625,-0.911439853906632,-0.767656683921814,0.587440299987793,0.03278479129076,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
53,image,test,27,0.736669921875,-0.793176275491714,-0.767656683921814,0.719122156500816,0.082801591604948,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
54,image,train,28,0.866357421875,-0.916677170991898,-0.771181684732437,0.587392383813858,0.0323775431141257,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
55,image,test,28,0.7411865234375,-0.802381455898285,-0.771181684732437,0.726354509592056,0.0817326433956623,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
56,image,train,29,0.8695068359375,-0.915977346897125,-0.774572151899338,0.577977579832077,0.031553758494556,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
57,image,test,29,0.7328125,-0.790376681089401,-0.774572151899338,0.692342680692673,0.0790316022932529,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
58,image,train,30,0.87041015625,-0.918785721063614,-0.777766764163971,0.581422057747841,0.0308475214987993,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
59,image,test,30,0.7429931640625,-0.80102972984314,-0.777766764163971,0.70601367354393,0.0779252424836159,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
60,image,train,31,0.8724853515625,-0.926982003450394,-0.780822241306305,0.573420569300652,0.0293093722313643,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
61,image,test,31,0.7490478515625,-0.807618778944016,-0.780822241306305,0.695309075713158,0.0747588392347098,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
62,image,train,32,0.8721435546875,-0.920923155546188,-0.783676028251648,0.569507032632828,0.0288793206214905,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
63,image,test,32,0.747119140625,-0.805216103792191,-0.783676028251648,0.697548428177834,0.0728798195719719,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
64,image,train,33,0.8740966796875,-0.924007457494736,-0.786416155099869,0.574616429209709,0.0287081640213728,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
65,image,test,33,0.7398193359375,-0.79994592666626,-0.786416155099869,0.683252531290054,0.0698673833161592,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
66,image,train,34,0.8739013671875,-0.924969089031219,-0.78898920416832,0.564727137982845,0.0268461504951119,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
67,image,test,34,0.7441650390625,-0.801489245891571,-0.78898920416832,0.679845103621483,0.0681068036705256,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
68,image,train,35,0.876513671875,-0.926719337701798,-0.7914899289608,0.559434254467487,0.027179192379117,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
69,image,test,35,0.7447021484375,-0.806612664461136,-0.7914899289608,0.680032226443291,0.0666248973459005,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
70,image,train,36,0.8775634765625,-0.926619684696198,-0.793880844116211,0.552566868066788,0.0259293399751186,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
71,image,test,36,0.7470703125,-0.811645328998566,-0.793880844116211,0.695536571741104,0.0669514138251543,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
72,image,train,37,0.8787109375,-0.928575122356415,-0.79617355465889,0.551845842599869,0.0258113024756312,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
73,image,test,37,0.739111328125,-0.798919010162354,-0.79617355465889,0.655830281972885,0.0629628702998161,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
74,image,train,38,0.879833984375,-0.930333822965622,-0.798375135660172,0.55248990803957,0.0256003184244037,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
75,image,test,38,0.747314453125,-0.813625937700272,-0.798375135660172,0.691337504982948,0.0621479906141758,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
76,image,train,39,0.8823974609375,-0.933293890953064,-0.800529509782791,0.546404823660851,0.0245585625991225,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
77,image,test,39,0.7430908203125,-0.803273850679398,-0.800529509782791,0.66871509552002,0.0616569243371487,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
78,image,train,40,0.8825439453125,-0.928761428594589,-0.802579843997955,0.543706180155277,0.0245753444731236,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
79,image,test,40,0.7465576171875,-0.809913241863251,-0.802579843997955,0.671708777546883,0.0600942097604275,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
80,image,train,41,0.881982421875,-0.933578461408615,-0.804516518115997,0.545084890723228,0.0235063172876835,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
81,image,test,41,0.7501708984375,-0.811775273084641,-0.804516518115997,0.677428424358368,0.0583568379282951,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
82,image,train,42,0.8841064453125,-0.934561461210251,-0.806411504745483,0.548026025295258,0.022730709426105,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
83,image,test,42,0.7411376953125,-0.80576279759407,-0.806411504745483,0.671353986859322,0.0574625968933106,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
84,image,train,43,0.8861083984375,-0.935802626609802,-0.808264881372452,0.543069651722908,0.0218093793839216,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
85,image,test,43,0.7487548828125,-0.809085261821747,-0.808264881372452,0.66318855881691,0.0568759072571993,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
86,image,train,44,0.884033203125,-0.934594315290451,-0.8099868953228,0.53680035173893,0.0217985035851598,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
87,image,test,44,0.7466796875,-0.812635737657547,-0.8099868953228,0.670840692520142,0.0565443970263004,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
88,image,train,45,0.8857421875,-0.9351178586483,-0.81167032122612,0.532978895306587,0.0212258523330092,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
89,image,test,45,0.7465576171875,-0.811199474334717,-0.81167032122612,0.66483833193779,0.0571539405733347,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
90,image,train,46,0.8864501953125,-0.935807222127915,-0.813296002149582,0.534936575591564,0.0216795064508915,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
91,image,test,46,0.7513916015625,-0.815681529045105,-0.813296002149582,0.660619124770165,0.0555401552468538,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
92,image,train,47,0.8843505859375,-0.939824146032333,-0.814807826280594,0.536579827964306,0.0216878119856119,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
93,image,test,47,0.7523681640625,-0.814178562164307,-0.814807826280594,0.648907944560051,0.0535921778529882,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
94,image,train,48,0.8873291015625,-0.936576122045517,-0.816318601369858,0.526816228032112,0.0212163679301739,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
95,image,test,48,0.750341796875,-0.813170909881592,-0.816318601369858,0.642444342374802,0.0535808645188809,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
96,image,train,49,0.8864990234375,-0.937430328130722,-0.817750811576843,0.528482611477375,0.0203220400959253,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
97,image,test,49,0.752978515625,-0.815538287162781,-0.817750811576843,0.656295326352119,0.0506716545671225,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
98,image,train,50,0.8889892578125,-0.940021449327469,-0.81917559504509,0.525824658572674,0.0194983991794288,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
99,image,test,50,0.75869140625,-0.823239213228226,-0.81917559504509,0.657182836532593,0.0505853574723005,1,3,10,20,50,50,64,f807592e-1a50-4a13-a7c4-56a6c79d4def
0,graph,train,0,0.333333333333333,,,,,2,3,10,20,50,50,64,c6915ef8-a426-44f2-8fcd-e8c3c8d50f6c
0,graph,test,0,0.333333333333333,,,,,2,3,10,20,50,50,64,c6915ef8-a426-44f2-8fcd-e8c3c8d50f6c
0,graph,train,1,0.3606201171875,-0.353273445367813,-0.3606201171875,2.27372803688049,0.0169891209341586,2,3,10,20,50,50,64,c6915ef8-a426-44f2-8fcd-e8c3c8d50f6c
1,graph,test,1,0.6177490234375,-0.240662554651499,-0.3606201171875,2.19941020011902,0.00906256656162441,2,3,10,20,50,50,64,c6915ef8-a426-44f2-8fcd-e8c3c8d50f6c
2,graph,train,2,0.4810302734375,-0.46102069914341,-0.4208251953125,2.02825359106064,0.00800532307475805,2,3,10,20,50,50,64,c6915ef8-a426-44f2-8fcd-e8c3c8d50f6c
